,col1,col2
5804,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6816.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6816.tif
5805,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6817.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6817.tif
5806,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6818.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6818.tif
5807,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6819.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6819.tif
5808,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_682.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label682.tif
5809,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6820.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6820.tif
5810,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6821.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6821.tif
5811,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6822.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6822.tif
5812,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6823.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6823.tif
5813,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6824.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6824.tif
5814,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6825.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6825.tif
5815,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6826.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6826.tif
5816,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6827.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6827.tif
5817,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6828.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6828.tif
5818,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6829.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6829.tif
5819,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_683.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label683.tif
5820,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6830.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6830.tif
5821,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6831.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6831.tif
5822,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6832.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6832.tif
5823,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6833.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6833.tif
5824,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6834.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6834.tif
5825,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6835.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6835.tif
5826,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6836.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6836.tif
5827,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6837.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6837.tif
5828,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6839.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6839.tif
5829,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_684.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label684.tif
5830,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6840.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6840.tif
5831,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6841.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6841.tif
5832,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6842.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6842.tif
5833,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6843.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6843.tif
5834,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6844.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6844.tif
5835,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6845.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6845.tif
5836,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6846.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6846.tif
5837,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6847.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6847.tif
5838,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6848.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6848.tif
5839,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6849.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6849.tif
5840,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_685.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label685.tif
5841,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6851.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6851.tif
5842,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6852.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6852.tif
5843,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6853.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6853.tif
5844,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6854.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6854.tif
5845,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6855.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6855.tif
5846,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6856.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6856.tif
5847,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6857.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6857.tif
5848,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6858.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6858.tif
5849,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6859.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6859.tif
5850,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_686.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label686.tif
5851,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6860.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6860.tif
5852,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6861.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6861.tif
5853,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6863.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6863.tif
5854,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6864.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6864.tif
5855,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6865.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6865.tif
5856,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6866.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6866.tif
5857,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6867.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6867.tif
5858,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6869.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6869.tif
5859,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_687.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label687.tif
5860,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6870.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6870.tif
5861,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6871.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6871.tif
5862,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6872.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6872.tif
5863,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6873.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6873.tif
5864,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6874.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6874.tif
5865,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6875.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6875.tif
5866,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6876.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6876.tif
5867,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6877.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6877.tif
5868,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6878.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6878.tif
5869,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6879.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6879.tif
5870,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_688.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label688.tif
5871,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6880.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6880.tif
5872,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6881.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6881.tif
5873,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6882.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6882.tif
5874,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6883.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6883.tif
5875,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6884.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6884.tif
5876,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6885.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6885.tif
5877,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6886.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6886.tif
5878,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6887.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6887.tif
5879,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6888.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6888.tif
5880,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6889.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6889.tif
5881,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_689.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label689.tif
5882,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6890.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6890.tif
5883,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6891.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6891.tif
5884,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6892.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6892.tif
5885,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6893.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6893.tif
5886,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6894.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6894.tif
5887,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6895.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6895.tif
5888,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6897.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6897.tif
5889,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6898.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6898.tif
5890,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6899.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6899.tif
5891,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_69.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label69.tif
5892,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_690.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label690.tif
5893,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6901.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6901.tif
5894,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6902.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6902.tif
5895,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6903.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6903.tif
5896,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6904.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6904.tif
5897,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6905.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6905.tif
5898,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6906.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6906.tif
5899,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6907.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6907.tif
5900,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6908.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6908.tif
5901,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6909.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6909.tif
5902,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_691.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label691.tif
5903,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6910.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6910.tif
5904,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6911.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6911.tif
5905,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6913.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6913.tif
5906,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6914.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6914.tif
5907,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6915.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6915.tif
5908,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6916.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6916.tif
5909,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6917.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6917.tif
5910,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6918.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6918.tif
5911,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6919.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6919.tif
5912,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_692.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label692.tif
5913,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6920.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6920.tif
5914,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6921.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6921.tif
5915,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6922.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6922.tif
5916,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6923.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6923.tif
5917,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6924.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6924.tif
5918,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6925.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6925.tif
5919,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6926.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6926.tif
